class,package
FaFile,Rsamtools
GRanges,GenomicRanges
CollapsedVCF,VariantAnnotation
data.frame,base
Inparanoid8Db,RSQLite
OrgDb,AnnotationDbi
TwoBitFile,rtracklayer
ChainFile,rtracklayer
SQLiteConnection,DBI
biopax,rBiopaxParser
VcfFile,VariantAnnotation
BigWigFile,rtracklayer
ExpressionSet,Biobase
AAStringSet,Biostrings
MSnSet,MSnbase
mzRpwiz,mzR
mzRident,mzR
list,base
Rle,S4Vectors
TxDb,GenomicFeatures
EnsDb,ensembldb
igraph,igraph
DNAStringSet,Biostrings
sqlite,RSQLite
data.table,data.table
character,base
SQLite,RSQLite
SQLiteFile,RSQLite
Tibble,tibble
Rda,base
String,S4Vectors
CompDb,CompoundDb
JASPAR,base
SummarizedExperiment,SummarizedExperiment
GAlignmentPairs,GenomicAlignments
CellMapperList,CellMapper
gds.class,gdsfmt
RangedSummarizedExperiment,SummarizedExperiment
DataFrame,S4Vectors
RaggedExperiment,RaggedExperiment
List,S4Vectors
Character,S4Vectors
bsseq,bsseq
flowSet,flowCore
RGChannelSet,wateRmelon
SigSet,sesame
CNSegment,segmenter
matrix,base
numeric,base
randomForest,randomForest
SingleCellExperiment,SingleCellExperiment
Data Frame,S4Vectors
Vector,S4Vectors
RGChannelSetExtended,minfi
BSseq,bsseq
mzXML,mzR
adductQuantif,adductomicsR
tibble,tibble
SummarizedBenchmark,SummarizedBenchmark
GFF3File,Bioc.gff
BamFile,Rsamtools
FilePath,base
dgCMatrix,Matrix
DFrame,S4Vectors
GeneRegionTrack,Gviz
Spectra,Spectra
environment,base
Int,base
list with 4 GRanges,GenomicRanges
HDF5-SummarizedExperiment,HDF5Array
HDF5Database,hdf5
vector,S4Vectors
QFeatures,QFeatures
Matrix,Matrix
HDF5Matrix,HDF5Array
SeuratObject,Seurat
GeneSetCollection,GSEABase
CompressedCharacterList,IRanges
SpatialExperiment,SpatialExperiment
boosting,base
Lists,S4Vectors
H5File,h5mread
MIAME,Biobase
TENxMatrix,HDF5Array
GenomicRatioSet,minfi
Dframe,S4Vectors
tbl,tibble
caretStack,caret
preProcess,caret
SigDF,sesame
magick-image,magick
GenomicRanges,GenomicRanges
InteractionSet,InteractionSet
matrix array,base
data.table data.frame,base
EBImage,EBImage
SpatialFeatureExperiment,SpatialFeatureExperiment
DEXSeqDataSet,DEXSeq
CytoImageList,cytomapper
Seurat,Seurat
MultiAssayExperiment,MultiAssayExperiment
GRangesList,GenomicRanges
PSM,PSMatch
ZipFile,base
keras.engine.functional.Functional,keras
HIC,hictoolsr
mixo_splsda,mixOmics
Beta Matrix,base
txt,base
raster,raster
scalefactors,Seurat
PWMatrixList,TFBSTools
sparseMatrix,SparseArray
Data.Frame,S4Vectors
ranger,ranger
