"class","package"
"FaFile","NOT FOUND"
"GRanges","GenomicRanges"
"CollapsedVCF","VariantAnnotation"
"data.frame","NOT FOUND"
"Inparanoid8Db","NOT FOUND"
"OrgDb","NOT FOUND"
"TwoBitFile","rtracklayer"
"ChainFile","rtracklayer"
"SQLiteConnection","NOT FOUND"
"biopax","NOT FOUND"
"VcfFile","NOT FOUND"
"BigWigFile","rtracklayer"
"ExpressionSet","Biobase"
"AAStringSet","Biostrings"
"MSnSet","MSnbase"
"mzRpwiz","mzR"
"mzRident","mzR"
"list","NOT FOUND"
"Rle","S4Vectors"
"TxDb","NOT FOUND"
"EnsDb","ensembldb"
"igraph","FELLA"
"DNAStringSet","Biostrings"
"sqlite","NOT FOUND"
"data.table","NOT FOUND"
"character","NOT FOUND"
"SQLite","NOT FOUND"
"SQLiteFile","NOT FOUND"
"Tibble","NOT FOUND"
"Rda","NOT FOUND"
"String","NOT FOUND"
"CompDb","CompoundDb"
"JASPAR","NOT FOUND"
"SummarizedExperiment","SummarizedExperiment"
"GAlignmentPairs","GenomicAlignments"
"CellMapperList","CellMapper"
"gds.class","NOT FOUND"
"RangedSummarizedExperiment","SummarizedExperiment"
"DataFrame","S4Vectors"
"RaggedExperiment","NOT FOUND"
"List","S4Vectors"
"Character","NOT FOUND"
"bsseq","NOT FOUND"
"flowSet","flowCore"
"RGChannelSet","wateRmelon"
"SigSet","NOT FOUND"
"CNSegment","NOT FOUND"
"matrix","NOT FOUND"
"numeric","NOT FOUND"
"randomForest","NOT FOUND"
"SingleCellExperiment","SingleCellExperiment"
"Data Frame","NOT FOUND"
"Vector","S4Vectors"
"RGChannelSetExtended","minfi"
"BSseq","NOT FOUND"
"mzXML","NOT FOUND"
"adductQuantif","NOT FOUND"
"tibble","NOT FOUND"
"SummarizedBenchmark","NOT FOUND"
"GFF3File","Bioc.gff"
"BamFile","NOT FOUND"
"FilePath","NOT FOUND"
"dgCMatrix","NOT FOUND"
"DFrame","S4Vectors"
"GeneRegionTrack","Gviz"
"Spectra","NOT FOUND"
"environment","NOT FOUND"
"Int","NOT FOUND"
"list with 4 GRanges","NOT FOUND"
"HDF5-SummarizedExperiment","NOT FOUND"
"HDF5Database","NOT FOUND"
"vector","NOT FOUND"
"QFeatures","QFeatures"
"Matrix","NOT FOUND"
"HDF5Matrix","HDF5Array"
"SeuratObject","NOT FOUND"
"GeneSetCollection","GSEABase"
"CompressedCharacterList","IRanges"
"SpatialExperiment","SpatialExperiment"
"boosting","NOT FOUND"
"Lists","NOT FOUND"
"H5File","h5mread"
"MIAME","Biobase"
"TENxMatrix","HDF5Array"
"GenomicRatioSet","NOT FOUND"
"Dframe","NOT FOUND"
"tbl","NOT FOUND"
"caretStack","NOT FOUND"
"preProcess","NOT FOUND"
"SigDF","NOT FOUND"
"magick-image","NOT FOUND"
"GenomicRanges","BubbleTree"
"InteractionSet","InteractionSet"
"matrix array","NOT FOUND"
"data.table data.frame","NOT FOUND"
"EBImage","NOT FOUND"
"SpatialFeatureExperiment","SpatialFeatureExperiment"
"DEXSeqDataSet","DEXSeq"
"CytoImageList","NOT FOUND"
"Seurat","NOT FOUND"
"MultiAssayExperiment","NOT FOUND"
"GRangesList","GenomicRanges"
"PSM","PSMatch"
"ZipFile","NOT FOUND"
"keras.engine.functional.Functional","NOT FOUND"
"HIC","NOT FOUND"
"mixo_splsda","NOT FOUND"
"Beta Matrix","NOT FOUND"
"txt","NOT FOUND"
"raster","NOT FOUND"
"scalefactors","NOT FOUND"
"PWMatrixList","TFBSTools"
"sparseMatrix","NOT FOUND"
"Data.Frame","NOT FOUND"
"ranger","NOT FOUND"
